;TotalAreaBuildings;AreaEducationalLaboratory;AreaDesignatedResearch;AreaDormitories;AreaSports;studentsNotProvidedHostel;NumberPersonalComputers;personalComputersWithInternet;electronicLibrary
1;107 523;107 523;55 650;0;0;0;1 174;100;да
2;8 573;8 573;92;0;1 059;0;345;100;да
3;146 974;118 975;5 785;27 369;1 925;3,12;2 078;97,45;да
4;276 635;114 404;0;123 898;6 146;33,1;3 000;90;да
5;120 033;81 558;9 992;31 635;2 371;21,79;3 776;86,76;да
6;222 840;132 997;6 441;53 184;3 937;3,24;2 425;99,01;да
7;241 635;152 521;6 905;66 712;4 376;0;7 620;88,71;да
8;299 646;157 220;28 011;103 080;5 138;0;5 533;87,1;да
9;509 400;317 962;16 371;157 787;2 036;52;11 240;89,77;да
10;252 815;169 255;5 224;72 152;6 245;11,03;6 049;97,92;да
11;778 118;633 486;6 808;139 756;3 250;18,08;7 112;100;да
12;357 196;263 351;2 161;87 233;12 606;1,61;7 432;82,36;да
13;66 089;52 220;512;13 869;630;0;862;100;да
14;417 841;315 064;6 045;79 572;14 986;0;4 632;94,78;да
15;140 534;118 144;8 498;22 390;2 709;6,08;2 454;85,98;да
16;30 429;22 611;0;7 808;603;0;452;100;да
17;67 543;46 765;3 698;20 400;0;16,8;1 577;61,95;да
18;246 228;165 539;6 202;50 762;41 999;0;4 395;100;да
19;441 510;284 960;4 037;128 638;7 458;0;4 423;100;да
20;161 674;107 627;6 573;41 855;2 370;3,33;2 842;85,93;да
21;138 679;82 675;8 529;35 914;0;0;2 854;92,54;да
22;288 263;238 914;10 728;48 931;7 711;53,55;8 655;98,39;да
23;76 525;59 803;0;5 064;2 516;7,92;1 204;93,02;да
24;382 951;266 370;18 048;78 057;15 594;6,65;8 866;83,35;да
25;77 998;57 065;1 077;20 751;4 476;1,26;1 483;71,21;да
26;118 913;78 459;3 638;36 644;0;0;1 689;80,99;да
27;42 209;32 476;1 024;7 048;1 775;72,96;1 080;100;да
28;310 555;192 251;9 264;80 563;4 262;0;8 003;100;да
29;87 551;62 410;102;18 359;1 054;0;651;100;да
